01,725,1730,717,1757,651,1821,612,1844,537,1905,518,1925,521,1934,539,1921,559,1848,618,1808,641,1733,707,1719
02,725,1731,717,1758,650,1822,611,1844,536,1905,518,1926,521,1934,539,1920,600,1847,618,1807,642,1733,708,1718
03,725,1732,716,1759,649,1823,609,1845,535,1906,517,1927,522,1934,540,1919,600,1845,619,1806,642,1732,709,1718
04,725,1732,715,1800,647,1824,608,1846,535,1907,517,1927,522,1934,541,1918,601,1844,620,1804,643,1731,709,1718
05,725,1733,715,1801,646,1824,607,1846,534,1907,517,1928,523,1934,541,1917,601,1843,620,1803,644,1730,710,1718
06,726,1734,714,1802,645,1825,606,1847,533,1908,517,1928,523,1934,542,1917,602,1841,621,1802,645,1729,711,1719
07,726,1735,713,1803,644,1826,604,1848,532,1909,517,1929,524,1934,543,1916,603,1840,622,1801,646,1729,712,1719
08,726,1736,712,1804,643,1827,603,1848,531,1910,517,1929,524,1933,543,1915,603,1839,622,1759,647,1728,712,1719
09,726,1736,711,1805,641,1827,602,1849,530,1910,517,1930,525,1933,544,1914,604,1837,623,1758,648,1727,713,1719
10,726,1737,711,1806,640,1828,601,1850,530,1911,517,1930,525,1933,545,1913,604,1836,624,1757,648,1726,714,1719
11,725,1738,710,1806,639,1829,559,1850,529,1912,517,1930,526,1933,545,1912,605,1835,625,1756,649,1726,715,1719
12,725,1739,709,1807,638,1830,558,1851,528,1912,517,1931,526,1932,546,1911,606,1833,625,1755,650,1725,715,1720
13,725,1740,708,1808,636,1830,557,1852,527,1913,517,1931,527,1932,547,1910,606,1832,626,1753,651,1725,716,1720
14,725,1741,707,1809,635,1831,556,1853,527,1914,517,1932,527,1932,547,1909,607,1831,627,1752,652,1724,717,1720
15,725,1742,706,1810,634,1832,555,1853,526,1915,517,1932,528,1931,548,1908,608,1829,627,1751,653,1723,717,1721
16,725,1743,705,1811,632,1832,553,1854,525,1915,517,1932,528,1931,549,1907,608,1828,628,1750,654,1723,718,1721
17,724,1744,704,1812,631,1833,552,1855,525,1916,517,1932,529,1930,549,1906,609,1827,629,1749,655,1722,719,1721
18,724,1744,703,1813,630,1834,551,1855,524,1917,517,1933,530,1930,550,1904,609,1825,630,1748,656,1722,719,1722
19,724,1745,702,1813,629,1835,550,1856,523,1917,517,1933,530,1929,551,1903,610,1824,630,1746,656,1722,720,1722
20,724,1746,701,1814,627,1835,549,1857,523,1918,517,1933,531,1929,551,1902,611,1823,631,1745,657,1721,720,1723
21,723,1747,700,1815,626,1836,548,1857,522,1919,518,1933,532,1928,552,1901,611,1821,632,1744,658,1721,721,1723
22,723,1748,659,1816,625,1837,547,1858,522,1919,518,1934,532,1928,553,1900,612,1820,633,1743,659,1720,721,1724
23,722,1749,658,1817,623,1837,546,1859,521,1920,518,1934,533,1927,553,1859,613,1819,633,1742,700,1720,722,1724
24,722,1750,657,1817,622,1838,544,1900,521,1921,518,1934,533,1927,554,1858,613,1817,634,1741,701,1720,722,1725
25,722,1751,656,1818,621,1839,543,1900,520,1921,519,1934,534,1926,555,1856,614,1816,635,1740,702,1719,723,1725
26,721,1752,654,1819,620,1839,542,1901,520,1922,519,1934,535,1925,555,1855,614,1815,636,1739,703,1719,723,1726
27,721,1753,653,1820,618,1840,541,1902,519,1923,519,1934,535,1925,556,1854,615,1814,637,1738,703,1719,723,1726
28,720,1754,652,1821,617,1841,540,1902,519,1923,520,1934,536,1924,556,1853,616,1812,637,1737,704,1719,724,1727
29,719,1755,,,616,1842,539,1903,519,1924,520,1934,537,1923,557,1852,616,1811,638,1736,705,1719,724,1728
30,719,1756,,,614,1842,538,1904,518,1924,520,1934,537,1922,558,1850,617,1810,639,1735,706,1719,724,1728
31,718,1757,,,613,1843,,,518,1925,,,538,1922,558,1849,,,640,1734,,,725,1729
